"particip_code","rec_session","PE","rec_acc"
19,2,"high",1
19,2,"low",1
19,1,"low",0
19,1,"medium",0
19,2,"high",1
19,2,"high",1
19,1,"high",0
19,1,"medium",0
19,1,"high",0
19,2,"medium",1
19,2,"medium",1
19,1,"medium",0
19,1,"medium",0
19,2,"medium",1
19,2,"low",1
19,1,"high",0
19,1,"low",0
19,1,"medium",0
19,1,"high",0
19,2,"low",0
19,2,"medium",1
19,2,"low",1
19,2,"high",1
19,1,"low",0
19,1,"low",0
19,1,"low",0
19,1,"medium",0
19,1,"low",0
19,2,"medium",1
19,1,"medium",0
19,2,"medium",1
19,1,"medium",0
19,1,"medium",0
19,2,"medium",1
19,1,"high",0
19,1,"medium",0
19,1,"high",0
19,2,"medium",1
19,1,"low",0
19,2,"medium",1
19,1,"low",0
19,2,"medium",1
19,1,"medium",0
19,1,"medium",0
19,2,"medium",1
19,1,"high",0
19,2,"medium",1
19,1,"medium",0
19,2,"high",1
19,1,"medium",0
19,1,"low",0
19,2,"high",1
19,1,"medium",0
19,2,"medium",1
19,2,"medium",1
19,2,"high",1
19,1,"low",0
19,1,"high",0
19,1,"high",0
19,1,"high",0
19,2,"medium",1
19,2,"medium",1
19,2,"low",1
19,2,"low",1
19,1,"medium",0
19,1,"low",0
19,1,"high",0
19,1,"low",0
19,1,"medium",0
19,1,"high",0
19,1,"low",0
19,1,"low",0
19,2,"high",1
19,1,"medium",0
19,2,"medium",1
19,2,"medium",1
19,1,"low",0
19,2,"low",1
19,1,"low",0
19,2,"low",1
19,2,"medium",1
19,2,"low",1
19,2,"high",1
19,2,"low",1
19,1,"low",0
19,1,"medium",0
19,1,"medium",0
19,2,"high",1
19,1,"medium",0
19,2,"high",1
19,2,"low",1
19,2,"high",1
19,2,"low",1
19,2,"low",1
19,2,"medium",1
19,1,"medium",0
19,2,"high",1
19,2,"high",1
19,2,"medium",1
19,2,"high",1
19,1,"low",0
19,2,"high",1
19,2,"medium",1
19,2,"medium",1
19,1,"high",0
19,2,"low",1
19,2,"low",1
19,2,"high",1
19,2,"medium",1
19,2,"high",1
19,2,"high",1
19,1,"medium",0
19,2,"low",1
19,1,"high",0
19,2,"low",1
19,1,"high",0
19,2,"high",1
19,1,"low",0
19,2,"low",0
19,1,"medium",0
19,2,"medium",1
19,1,"medium",0
19,2,"medium",1
19,2,"low",1
19,1,"low",0
20,2,"medium",1
20,1,"low",0
20,1,"high",1
20,2,"high",0
20,1,"high",0
20,1,"high",1
20,2,"medium",1
20,2,"medium",0
20,2,"medium",1
20,2,"low",0
20,2,"medium",1
20,1,"high",0
20,2,"high",1
20,2,"medium",1
20,1,"low",1
20,1,"medium",0
20,1,"high",1
20,1,"medium",1
20,2,"low",1
20,2,"medium",1
20,1,"medium",1
20,1,"high",1
20,1,"high",1
20,1,"medium",0
20,1,"high",0
20,2,"medium",1
20,1,"medium",1
20,1,"medium",1
20,1,"medium",1
20,1,"medium",0
20,1,"medium",1
20,1,"low",1
20,2,"low",0
20,1,"low",1
20,2,"medium",0
20,1,"medium",1
20,1,"high",0
20,2,"high",1
20,1,"medium",1
20,2,"low",1
20,2,"medium",0
20,2,"low",0
20,2,"high",0
20,2,"high",1
20,2,"low",1
20,1,"low",1
20,1,"medium",1
20,2,"high",1
20,2,"high",1
20,1,"high",0
20,1,"medium",1
20,1,"high",1
20,2,"medium",1
20,2,"medium",0
20,1,"medium",1
20,1,"medium",1
20,2,"medium",1
20,2,"low",0
20,1,"high",1
20,1,"low",1
20,1,"medium",1
20,1,"high",1
20,2,"low",0
20,2,"medium",0
20,2,"low",1
20,2,"high",1
20,1,"low",0
20,1,"low",1
20,1,"low",0
20,1,"medium",1
20,1,"low",0
20,2,"medium",1
20,1,"medium",1
20,2,"medium",1
20,1,"medium",1
20,1,"medium",0
20,2,"medium",1
20,1,"high",0
20,1,"medium",1
20,1,"high",1
20,2,"medium",1
20,1,"low",1
20,2,"medium",0
20,1,"low",1
20,2,"medium",0
20,1,"medium",1
20,1,"medium",1
20,2,"medium",0
20,1,"high",0
20,2,"medium",1
20,1,"medium",0
20,2,"high",0
20,1,"medium",0
20,1,"low",1
20,2,"high",0
20,1,"medium",0
20,2,"medium",1
20,2,"medium",1
20,2,"high",1
20,1,"low",1
20,1,"high",0
20,1,"high",0
20,1,"high",1
20,2,"medium",1
20,2,"medium",1
20,2,"low",0
20,2,"low",1
20,1,"medium",1
20,1,"low",1
20,1,"high",1
20,1,"low",0
20,1,"medium",1
20,1,"high",1
20,1,"low",1
20,1,"low",1
20,2,"high",1
20,1,"medium",1
20,2,"medium",0
20,2,"medium",1
20,1,"low",1
20,2,"low",1
20,1,"low",1
20,2,"low",1
20,2,"medium",0
20,2,"low",1
20,2,"high",1
20,2,"low",1
20,1,"low",1
20,1,"medium",1
20,1,"medium",1
20,2,"high",1
20,1,"medium",1
20,2,"high",1
20,2,"low",0
20,2,"high",1
20,2,"low",1
20,2,"low",1
20,2,"medium",1
20,1,"medium",1
20,2,"high",0
20,2,"high",0
20,2,"medium",0
20,2,"high",0
20,1,"low",0
20,2,"high",1
20,2,"medium",1
20,2,"medium",1
20,1,"high",1
20,2,"low",1
20,2,"low",0
20,2,"high",0
20,2,"medium",0
20,2,"high",1
20,2,"high",0
20,1,"medium",1
20,2,"low",1
20,1,"high",1
20,2,"low",0
20,1,"high",1
20,2,"high",1
20,1,"low",1
20,2,"low",1
20,1,"medium",0
20,2,"medium",1
20,1,"medium",0
20,2,"medium",0
20,2,"low",1
20,1,"low",0
21,2,"medium",1
21,1,"low",1
21,1,"high",1
21,2,"high",0
21,1,"high",1
21,1,"high",0
21,2,"medium",1
21,2,"medium",0
21,2,"medium",1
21,2,"low",1
21,2,"medium",0
21,1,"high",1
21,2,"high",0
21,2,"medium",1
21,1,"low",0
21,1,"medium",0
21,1,"high",1
21,1,"medium",0
21,2,"low",0
21,2,"medium",0
21,1,"medium",1
21,1,"high",1
21,1,"high",1
21,1,"medium",1
21,1,"high",1
21,2,"medium",1
21,1,"medium",1
21,1,"medium",0
21,1,"medium",1
21,1,"medium",0
21,1,"medium",0
21,1,"low",1
21,2,"low",0
21,1,"low",0
21,2,"medium",1
21,1,"medium",1
21,1,"high",0
21,2,"high",0
21,1,"medium",0
21,2,"low",0
21,2,"medium",1
21,2,"low",1
21,2,"high",0
21,2,"high",1
21,2,"low",1
21,1,"low",0
21,1,"medium",1
21,2,"high",0
21,2,"high",1
21,1,"high",1
21,1,"medium",1
21,1,"high",0
21,2,"medium",0
21,2,"medium",0
21,1,"medium",1
21,1,"medium",0
21,2,"medium",1
21,2,"low",0
21,1,"high",0
21,1,"low",1
21,1,"medium",1
21,1,"high",0
21,2,"low",0
21,2,"medium",1
21,2,"low",1
21,2,"high",1
21,1,"low",1
21,1,"low",0
21,1,"low",1
21,1,"medium",1
21,1,"low",1
21,2,"medium",0
21,1,"medium",0
21,2,"medium",0
21,1,"medium",1
21,1,"medium",0
21,2,"medium",1
21,1,"high",1
21,1,"medium",1
21,1,"high",1
21,2,"medium",0
21,1,"low",1
21,2,"medium",1
21,1,"low",0
21,2,"medium",0
21,1,"medium",0
21,1,"medium",1
21,2,"medium",0
21,1,"high",1
21,2,"medium",0
21,1,"medium",1
21,2,"high",0
21,1,"medium",1
21,1,"low",0
21,2,"high",0
21,1,"medium",1
21,2,"medium",0
21,2,"medium",0
21,2,"high",0
21,1,"low",0
21,1,"high",1
21,1,"high",1
21,1,"high",0
21,2,"medium",0
21,2,"medium",1
21,2,"low",0
21,2,"low",0
21,1,"medium",0
21,1,"low",1
21,1,"high",1
21,1,"low",0
21,1,"medium",1
21,1,"high",0
21,1,"low",1
21,1,"low",1
21,2,"high",0
21,1,"medium",1
21,2,"medium",0
21,2,"medium",0
21,1,"low",0
21,2,"low",1
21,1,"low",1
21,2,"low",0
21,2,"medium",0
21,2,"low",0
21,2,"high",0
21,2,"low",0
21,1,"low",1
21,1,"medium",1
21,1,"medium",0
21,2,"high",1
21,1,"medium",1
21,2,"high",1
21,2,"low",0
21,2,"high",1
21,2,"low",1
21,2,"low",1
21,2,"medium",0
21,1,"medium",0
21,2,"high",0
21,2,"high",0
21,2,"medium",0
21,2,"high",1
21,1,"low",0
21,2,"high",0
21,2,"medium",1
21,2,"medium",1
21,1,"high",0
21,2,"low",0
21,2,"low",0
21,2,"high",1
21,2,"medium",1
21,2,"high",0
21,2,"high",0
21,1,"medium",1
21,2,"low",0
21,1,"high",0
21,2,"low",1
21,1,"high",0
21,2,"high",0
21,1,"low",1
21,2,"low",0
21,1,"medium",1
21,2,"medium",0
21,1,"medium",1
21,2,"medium",0
21,2,"low",0
21,1,"low",1
22,2,"medium",1
22,1,"low",0
22,1,"high",1
22,2,"high",0
22,1,"high",0
22,1,"high",0
22,2,"medium",0
22,2,"medium",0
22,2,"medium",1
22,2,"low",0
22,2,"medium",1
22,1,"high",1
22,2,"high",0
22,2,"medium",1
22,1,"low",0
22,1,"medium",1
22,1,"high",0
22,1,"medium",0
22,2,"low",0
22,2,"medium",0
22,1,"medium",0
22,1,"high",0
22,1,"high",0
22,1,"medium",1
22,1,"high",1
22,2,"medium",0
22,1,"medium",1
22,1,"medium",0
22,1,"medium",1
22,1,"medium",1
22,1,"medium",0
22,1,"low",1
22,2,"low",0
22,1,"low",0
22,2,"medium",0
22,1,"medium",0
22,1,"high",1
22,2,"high",0
22,1,"medium",1
22,2,"low",1
22,2,"medium",1
22,2,"low",0
22,2,"high",0
22,2,"high",0
22,2,"low",0
22,1,"low",1
22,1,"medium",0
22,2,"high",1
22,2,"high",1
22,1,"high",1
22,1,"medium",0
22,1,"high",1
22,2,"medium",1
22,2,"medium",0
22,1,"medium",1
22,1,"medium",1
22,2,"medium",1
22,2,"low",0
22,1,"high",0
22,1,"low",0
22,1,"medium",0
22,1,"high",0
22,2,"low",1
22,2,"medium",0
22,2,"low",0
22,2,"high",1
22,1,"low",1
22,1,"low",1
22,1,"low",1
22,1,"medium",0
22,1,"low",1
22,2,"medium",0
22,1,"medium",1
22,2,"medium",0
22,1,"medium",1
22,1,"medium",0
22,2,"medium",1
22,1,"high",0
22,1,"medium",0
22,1,"high",1
22,2,"medium",1
22,1,"low",1
22,2,"medium",0
22,1,"low",0
22,2,"medium",0
22,1,"medium",1
22,1,"medium",1
22,2,"medium",1
22,1,"high",1
22,2,"medium",1
22,1,"medium",0
22,2,"high",0
22,1,"medium",1
22,1,"low",1
22,2,"high",0
22,1,"medium",1
22,2,"medium",0
22,2,"medium",0
22,2,"high",1
22,1,"low",1
22,1,"high",1
22,1,"high",1
22,1,"high",0
22,2,"medium",1
22,2,"medium",1
22,2,"low",0
22,2,"low",1
22,1,"medium",1
22,1,"low",0
22,1,"high",0
22,1,"low",1
22,1,"medium",1
22,1,"high",1
22,1,"low",1
22,1,"low",0
22,2,"high",1
22,1,"medium",1
22,2,"medium",1
22,2,"medium",0
22,1,"low",1
22,2,"low",0
22,1,"low",0
22,2,"low",0
22,2,"medium",0
22,2,"low",0
22,2,"high",0
22,2,"low",0
22,1,"low",0
22,1,"medium",1
22,1,"medium",0
22,2,"high",0
22,1,"medium",1
22,2,"high",1
22,2,"low",1
22,2,"high",1
22,2,"low",0
22,2,"low",1
22,2,"medium",0
22,1,"medium",1
22,2,"high",0
22,2,"high",0
22,2,"medium",1
22,2,"high",1
22,1,"low",0
22,2,"high",0
22,2,"medium",0
22,2,"medium",1
22,1,"high",0
22,2,"low",0
22,2,"low",1
22,2,"high",0
22,2,"medium",1
22,2,"high",1
22,2,"high",0
22,1,"medium",1
22,2,"low",1
22,1,"high",0
22,2,"low",0
22,1,"high",1
22,2,"high",1
22,1,"low",1
22,2,"low",0
22,1,"medium",1
22,2,"medium",0
22,1,"medium",1
22,2,"medium",0
22,2,"low",1
22,1,"low",1
23,2,"medium",0
23,1,"low",0
23,1,"high",0
23,2,"high",1
23,1,"high",0
23,1,"high",0
23,2,"medium",0
23,2,"medium",1
23,2,"medium",0
23,2,"low",0
23,2,"medium",0
23,1,"high",0
23,2,"high",0
23,2,"medium",0
23,1,"low",0
23,1,"medium",0
23,1,"high",0
23,1,"medium",0
23,2,"low",1
23,2,"medium",0
23,1,"medium",0
23,1,"high",0
23,1,"high",0
23,1,"medium",0
23,1,"high",0
23,2,"medium",1
23,1,"medium",0
23,1,"medium",0
23,1,"medium",0
23,1,"medium",0
23,1,"medium",0
23,1,"low",0
23,2,"low",0
23,1,"low",0
23,2,"medium",1
23,1,"medium",0
23,1,"high",0
23,2,"high",0
23,1,"medium",0
23,2,"low",1
23,2,"medium",0
23,2,"low",0
23,2,"high",0
23,2,"high",0
23,2,"low",1
23,1,"low",1
23,1,"medium",0
23,2,"high",1
23,2,"high",0
23,1,"high",0
23,1,"medium",0
23,1,"high",1
23,2,"medium",0
23,2,"medium",0
23,1,"medium",0
23,1,"medium",1
23,2,"medium",1
23,2,"low",0
23,1,"high",0
23,1,"low",0
23,1,"medium",0
23,1,"high",0
23,2,"low",0
23,2,"medium",0
23,2,"low",0
23,2,"high",0
23,1,"low",1
23,1,"low",1
23,1,"low",0
23,1,"medium",0
23,1,"low",0
23,2,"medium",0
23,1,"medium",0
23,2,"medium",0
23,1,"medium",0
23,1,"medium",0
23,2,"medium",0
23,1,"high",0
23,1,"medium",0
23,1,"high",0
23,2,"medium",0
23,1,"low",0
23,2,"medium",0
23,1,"low",0
23,2,"medium",0
23,1,"medium",0
23,1,"medium",0
23,2,"medium",0
23,1,"high",0
23,2,"medium",0
23,1,"medium",0
23,2,"high",0
23,1,"medium",0
23,1,"low",0
23,2,"high",0
23,1,"medium",0
23,2,"medium",0
23,2,"medium",1
23,2,"high",0
23,1,"low",1
23,1,"high",0
23,1,"high",0
23,1,"high",0
23,2,"medium",1
23,2,"medium",0
23,2,"low",1
23,2,"low",1
23,1,"medium",0
23,1,"low",0
23,1,"high",0
23,1,"low",0
23,1,"medium",0
23,1,"high",0
23,1,"low",0
23,1,"low",0
23,2,"high",0
23,1,"medium",0
23,2,"medium",0
23,2,"medium",0
23,1,"low",0
23,2,"low",1
23,1,"low",0
23,2,"low",0
23,2,"medium",0
23,2,"low",0
23,2,"high",0
23,2,"low",1
23,1,"low",1
23,1,"medium",0
23,1,"medium",0
23,2,"high",0
23,1,"medium",0
23,2,"high",0
23,2,"low",0
23,2,"high",0
23,2,"low",0
23,2,"low",1
23,2,"medium",0
23,1,"medium",0
23,2,"high",0
23,2,"high",0
23,2,"medium",0
23,2,"high",1
23,1,"low",0
23,2,"high",0
23,2,"medium",0
23,2,"medium",0
23,1,"high",0
23,2,"low",0
23,2,"low",0
23,2,"high",0
23,2,"medium",0
23,2,"high",0
23,2,"high",0
23,1,"medium",0
23,2,"low",0
23,1,"high",0
23,2,"low",0
23,1,"high",0
23,2,"high",0
23,1,"low",0
23,2,"low",0
23,1,"medium",0
23,2,"medium",0
23,1,"medium",0
23,2,"medium",0
23,2,"low",0
23,1,"low",0
24,2,"medium",1
24,1,"low",0
24,1,"high",1
24,2,"high",1
24,1,"high",1
24,1,"high",0
24,2,"medium",0
24,2,"medium",1
24,2,"medium",1
24,2,"low",1
24,2,"medium",0
24,1,"high",0
24,2,"high",0
24,2,"medium",0
24,1,"low",0
24,1,"medium",1
24,1,"high",1
24,1,"medium",1
24,2,"low",1
24,2,"medium",1
24,1,"medium",1
24,1,"high",0
24,1,"high",0
24,1,"medium",1
24,1,"high",1
24,2,"medium",1
24,1,"medium",1
24,1,"medium",0
24,1,"medium",0
24,1,"medium",0
24,1,"medium",1
24,1,"low",1
24,2,"low",0
24,1,"low",1
24,2,"medium",0
24,1,"medium",0
24,1,"high",0
24,2,"high",0
24,1,"medium",0
24,2,"low",0
24,2,"medium",0
24,2,"low",1
24,2,"high",0
24,2,"high",1
24,2,"low",1
24,1,"low",0
24,1,"medium",1
24,2,"high",0
24,2,"high",1
24,1,"high",1
24,1,"medium",0
24,1,"high",0
24,2,"medium",1
24,2,"medium",0
24,1,"medium",1
24,1,"medium",0
24,2,"medium",1
24,2,"low",0
24,1,"high",0
24,1,"low",0
24,1,"medium",1
24,1,"high",1
24,2,"low",0
24,2,"medium",1
24,2,"low",0
24,2,"high",1
24,1,"low",0
24,1,"low",0
24,1,"low",0
24,1,"medium",0
24,1,"low",0
24,2,"medium",1
24,1,"medium",0
24,2,"medium",0
24,1,"medium",0
24,1,"medium",0
24,2,"medium",1
24,1,"high",0
24,1,"medium",1
24,1,"high",0
24,2,"medium",0
24,1,"low",0
24,2,"medium",0
24,1,"low",1
24,2,"medium",0
24,1,"medium",1
24,1,"medium",1
24,2,"medium",1
24,1,"high",0
24,2,"medium",1
24,1,"medium",0
24,2,"high",1
24,1,"medium",1
24,1,"low",1
24,2,"high",0
24,1,"medium",1
24,2,"medium",0
24,2,"medium",1
24,2,"high",1
24,1,"low",0
24,1,"high",1
24,1,"high",0
24,1,"high",1
24,2,"medium",1
24,2,"medium",1
24,2,"low",0
24,2,"low",1
24,1,"medium",0
24,1,"low",0
24,1,"high",1
24,1,"low",1
24,1,"medium",0
24,1,"high",0
24,1,"low",0
24,1,"low",0
24,2,"high",1
24,1,"medium",1
24,2,"medium",1
24,2,"medium",0
24,1,"low",0
24,2,"low",1
24,1,"low",1
24,2,"low",0
24,2,"medium",0
24,2,"low",0
24,2,"high",1
24,2,"low",1
24,1,"low",0
24,1,"medium",0
24,1,"medium",0
24,2,"high",1
24,1,"medium",1
24,2,"high",1
24,2,"low",0
24,2,"high",0
24,2,"low",0
24,2,"low",1
24,2,"medium",1
24,1,"medium",0
24,2,"high",1
24,2,"high",0
24,2,"medium",0
24,2,"high",0
24,1,"low",0
24,2,"high",1
24,2,"medium",1
24,2,"medium",1
24,1,"high",0
24,2,"low",0
24,2,"low",1
24,2,"high",0
24,2,"medium",1
24,2,"high",1
24,2,"high",0
24,1,"medium",0
24,2,"low",1
24,1,"high",1
24,2,"low",0
24,1,"high",0
24,2,"high",0
24,1,"low",1
24,2,"low",1
24,1,"medium",1
24,2,"medium",0
24,1,"medium",1
24,2,"medium",0
24,2,"low",1
24,1,"low",0
25,2,"medium",1
25,1,"low",1
25,1,"high",0
25,2,"high",1
25,1,"high",1
25,1,"high",0
25,2,"medium",0
25,2,"medium",1
25,2,"medium",1
25,2,"low",0
25,2,"medium",0
25,1,"high",1
25,2,"high",0
25,2,"medium",1
25,1,"low",0
25,1,"medium",0
25,1,"high",1
25,1,"medium",1
25,2,"low",1
25,2,"medium",0
25,1,"medium",1
25,1,"high",0
25,1,"high",0
25,1,"medium",1
25,1,"high",1
25,2,"medium",0
25,1,"medium",1
25,1,"medium",0
25,1,"medium",1
25,1,"medium",1
25,1,"medium",1
25,1,"low",1
25,2,"low",0
25,1,"low",1
25,2,"medium",1
25,1,"medium",1
25,1,"high",1
25,2,"high",0
25,1,"medium",1
25,2,"low",0
25,2,"medium",1
25,2,"low",0
25,2,"high",1
25,2,"high",1
25,2,"low",1
25,1,"low",0
25,1,"medium",1
25,2,"high",0
25,2,"high",1
25,1,"high",1
25,1,"medium",1
25,1,"high",0
25,2,"medium",1
25,2,"medium",0
25,1,"medium",0
25,1,"medium",1
25,2,"medium",1
25,2,"low",1
25,1,"high",1
25,1,"low",1
25,1,"medium",1
25,1,"high",1
25,2,"low",0
25,2,"medium",0
25,2,"low",1
25,2,"high",1
25,1,"low",0
25,1,"low",1
25,1,"low",0
25,1,"medium",1
25,1,"low",0
25,2,"medium",0
25,1,"medium",0
25,2,"medium",0
25,1,"medium",1
25,1,"medium",0
25,2,"medium",1
25,1,"high",1
25,1,"medium",0
25,1,"high",0
25,2,"medium",0
25,1,"low",1
25,2,"medium",1
25,1,"low",1
25,2,"medium",0
25,1,"medium",1
25,1,"medium",1
25,2,"medium",1
25,1,"high",0
25,2,"medium",1
25,1,"medium",1
25,2,"high",1
25,1,"medium",1
25,1,"low",1
25,2,"high",1
25,1,"medium",1
25,2,"medium",0
25,2,"medium",1
25,2,"high",0
25,1,"low",1
25,1,"high",1
25,1,"high",1
25,1,"high",1
25,2,"medium",1
25,2,"medium",1
25,2,"low",0
25,2,"low",1
25,1,"medium",1
25,1,"low",0
25,1,"high",0
25,1,"low",0
25,1,"medium",0
25,1,"high",1
25,1,"low",1
25,1,"low",1
25,2,"high",1
25,1,"medium",1
25,2,"medium",1
25,2,"medium",0
25,1,"low",0
25,2,"low",1
25,1,"low",1
25,2,"low",0
25,2,"medium",0
25,2,"low",1
25,2,"high",1
25,2,"low",1
25,1,"low",1
25,1,"medium",1
25,1,"medium",1
25,2,"high",1
25,1,"medium",1
25,2,"high",1
25,2,"low",0
25,2,"high",1
25,2,"low",1
25,2,"low",0
25,2,"medium",0
25,1,"medium",1
25,2,"high",0
25,2,"high",1
25,2,"medium",0
25,2,"high",0
25,1,"low",1
25,2,"high",1
25,2,"medium",1
25,2,"medium",1
25,1,"high",0
25,2,"low",0
25,2,"low",1
25,2,"high",0
25,2,"medium",1
25,2,"high",1
25,2,"high",0
25,1,"medium",1
25,2,"low",0
25,1,"high",0
25,2,"low",0
25,1,"high",1
25,2,"high",1
25,1,"low",1
25,2,"low",0
25,1,"medium",1
25,2,"medium",1
25,1,"medium",1
25,2,"medium",1
25,2,"low",0
25,1,"low",1
26,2,"medium",0
26,1,"low",0
26,1,"high",0
26,2,"high",0
26,1,"high",1
26,1,"high",1
26,2,"medium",1
26,2,"medium",1
26,2,"medium",1
26,2,"low",0
26,2,"medium",1
26,1,"high",0
26,2,"high",0
26,2,"medium",1
26,1,"low",1
26,1,"medium",1
26,1,"high",1
26,1,"medium",1
26,2,"low",1
26,2,"medium",1
26,1,"medium",0
26,1,"high",1
26,1,"high",1
26,1,"medium",1
26,1,"high",1
26,2,"medium",1
26,1,"medium",1
26,1,"medium",0
26,1,"medium",1
26,1,"medium",0
26,1,"medium",1
26,1,"low",1
26,2,"low",0
26,1,"low",0
26,2,"medium",1
26,1,"medium",1
26,1,"high",0
26,2,"high",1
26,1,"medium",1
26,2,"low",1
26,2,"medium",0
26,2,"low",0
26,2,"high",1
26,2,"high",1
26,2,"low",1
26,1,"low",0
26,1,"medium",1
26,2,"high",1
26,2,"high",1
26,1,"high",1
26,1,"medium",1
26,1,"high",0
26,2,"medium",0
26,2,"medium",0
26,1,"medium",1
26,1,"medium",0
26,2,"medium",1
26,2,"low",0
26,1,"high",0
26,1,"low",1
26,1,"medium",1
26,1,"high",1
26,2,"low",0
26,2,"medium",1
26,2,"low",0
26,2,"high",0
26,1,"low",1
26,1,"low",1
26,1,"low",1
26,1,"medium",1
26,1,"low",1
26,2,"medium",0
26,1,"medium",1
26,2,"medium",0
26,1,"medium",1
26,1,"medium",1
26,2,"medium",0
26,1,"high",1
26,1,"medium",0
26,1,"high",1
26,2,"medium",0
26,1,"low",1
26,2,"medium",1
26,1,"low",1
26,2,"medium",0
26,1,"medium",1
26,1,"medium",1
26,2,"medium",1
26,1,"high",1
26,2,"medium",1
26,1,"medium",1
26,2,"high",0
26,1,"medium",1
26,1,"low",0
26,2,"high",1
26,1,"medium",1
26,2,"medium",0
26,2,"medium",1
26,2,"high",1
26,1,"low",1
26,1,"high",0
26,1,"high",1
26,1,"high",1
26,2,"medium",1
26,2,"medium",0
26,2,"low",1
26,2,"low",0
26,1,"medium",1
26,1,"low",1
26,1,"high",0
26,1,"low",1
26,1,"medium",1
26,1,"high",1
26,1,"low",1
26,1,"low",1
26,2,"high",1
26,1,"medium",1
26,2,"medium",1
26,2,"medium",1
26,1,"low",0
26,2,"low",1
26,1,"low",1
26,2,"low",1
26,2,"medium",1
26,2,"low",1
26,2,"high",0
26,2,"low",1
26,1,"low",1
26,1,"medium",1
26,1,"medium",1
26,2,"high",1
26,1,"medium",0
26,2,"high",1
26,2,"low",1
26,2,"high",1
26,2,"low",1
26,2,"low",1
26,2,"medium",1
26,1,"medium",1
26,2,"high",0
26,2,"high",0
26,2,"medium",1
26,2,"high",0
26,1,"low",0
26,2,"high",0
26,2,"medium",0
26,2,"medium",0
26,1,"high",1
26,2,"low",0
26,2,"low",0
26,2,"high",1
26,2,"medium",0
26,2,"high",0
26,2,"high",1
26,1,"medium",1
26,2,"low",1
26,1,"high",0
26,2,"low",1
26,1,"high",0
26,2,"high",1
26,1,"low",0
26,2,"low",1
26,1,"medium",1
26,2,"medium",0
26,1,"medium",1
26,2,"medium",1
26,2,"low",1
26,1,"low",1
27,2,"medium",1
27,1,"low",0
27,1,"high",1
27,2,"high",0
27,1,"high",1
27,1,"high",0
27,2,"medium",1
27,2,"medium",0
27,2,"medium",0
27,2,"low",0
27,2,"medium",1
27,1,"high",0
27,2,"high",0
27,2,"medium",0
27,1,"low",0
27,1,"medium",1
27,1,"high",1
27,1,"medium",1
27,2,"low",0
27,2,"medium",0
27,1,"medium",0
